PlayerID,Age,Gender,Location,GameGenre,PlayTimeHours,InGamePurchases,GameDifficulty,SessionsPerWeek,AvgSessionDurationMinutes,PlayerLevel,AchievementsUnlocked,EngagementLevel,SessionIntensity,AchievementsPerHour,PurchaseRate,LevelProgressionRate,EngagementScore,AgeGroup,PlaytimeTier,IsPayer,SessionConsistency
45240,44,Female,USA,ACTION,18.09869494575225,0,Easy,14,43,82,32,Medium,602,1.6755071532841639,0.0,4.29348708029067,5.11594779783009,Middle_Age,Regular,0,2.8666666666666667
45241,37,Male,ASIA,RPG,9.753663578901724,0,Hard,1,163,92,24,Low,163,2.2317975473109537,0.0,8.555223931358656,0.834146543156069,Middle_Age,Casual,0,81.5
45242,32,Male,EUROPE,SPORTS,2.762777150828144,0,Hard,6,122,91,48,Medium,732,12.756535419440333,0.0,24.1842650660223,2.1985110860331254,Adult,Casual,0,17.428571428571427
45243,46,Female,USA,SPORTS,11.021363964967303,0,Easy,0,21,52,15,Low,0,1.24777854191197,0.0,4.325632278628163,0.5308545585986921,Middle_Age,Regular,0,21.0
45244,44,Female,OTHER,RPG,21.896079251949523,1,Hard,13,130,68,11,Medium,1690,0.48043160049174743,0.007900113834220757,2.969940803039893,4.841843170077981,Middle_Age,Regular,1,9.285714285714286
45245,43,Female,OTHER,RPG,9.63338328887732,0,Medium,10,171,76,13,High,1710,1.2225647892894256,0.0,7.147301845076641,3.4633353315550925,Middle_Age,Casual,0,15.545454545454545
45246,23,Female,EUROPE,RPG,0.562033450636676,0,Medium,4,15,66,33,Medium,60,21.126308137991145,0.0,42.25261627598229,1.420481338025467,Young_Adult,Casual,0,3.0
45247,37,Female,EUROPE,RPG,5.078838346031119,0,Easy,5,72,10,34,Medium,360,5.593173903398607,0.0,1.6450511480584136,1.9071535338412446,Middle_Age,Casual,0,12.0
45248,17,Male,USA,SIMULATION,14.643992265782778,1,Easy,8,135,78,13,Medium,1080,0.8309899275796861,0.019664953027933817,4.985939565478117,3.063759690631311,Teen,Regular,1,15.0
45249,36,Male,USA,ACTION,5.79652340747662,0,Easy,4,164,26,15,Medium,656,2.20701071719977,0.0,3.825485243146268,1.521860936299065,Middle_Age,Casual,0,32.8
45250,45,Male,USA,SPORTS,22.65607671412149,0,Easy,13,116,60,3,High,1508,0.12681730940655728,0.0,2.5363461881311458,4.82424306856486,Middle_Age,Regular,0,8.285714285714286
45251,36,Female,ASIA,ACTION,20.469988155108645,0,Medium,7,54,96,33,Medium,378,1.5370292597086441,0.0,4.471357846425147,3.1167995262043457,Middle_Age,Regular,0,6.75
45252,25,Male,EUROPE,RPG,17.041619065252053,1,Easy,11,13,79,20,Low,143,1.1085479594522514,0.0016864201821462706,4.378764439836393,4.101664762610082,Young_Adult,Regular,1,1.0833333333333333
45253,17,Female,USA,SPORTS,6.68003282362448,0,Hard,18,127,87,10,High,2286,1.3020777683708706,0.0,11.328076584826574,5.727201312944978,Teen,Casual,0,6.684210526315789
45254,28,Female,OTHER,ACTION,1.9756008710489643,0,Hard,4,30,54,43,Low,120,14.450862821814392,0.0,18.147595171580864,1.5370240348419586,Adult,Casual,0,6.0
45255,33,Male,EUROPE,ACTION,18.876245408554944,0,Medium,9,115,40,49,Medium,1035,2.4652543271029392,0.0,2.012452511920767,3.7490498163421977,Adult,Regular,0,11.5
45256,45,Male,OTHER,STRATEGY,4.767757093752081,0,Easy,8,117,39,3,Medium,936,0.5201328612208285,0.0,6.76172719587077,2.608710283750083,Middle_Age,Casual,0,13.0
45257,46,Female,USA,SPORTS,19.080531460779163,0,Medium,18,133,65,2,High,2394,0.09959895752292983,0.0,3.2369661194952197,6.175221258431166,Middle_Age,Regular,0,7.0
45258,40,Female,ASIA,SIMULATION,19.406126978076443,1,Hard,19,100,35,23,Low,1900,1.1271124611108376,0.0047685488639387,1.7151711364730138,6.614245079123058,Middle_Age,Regular,1,5.0
45259,15,Female,ASIA,STRATEGY,17.826377116021742,0,Easy,18,21,78,47,Medium,378,2.4964973191789386,0.0,4.1431232105522815,6.39505508464087,Teen,Regular,0,1.105263157894737
45260,16,Female,ASIA,ACTION,2.1458175625323825,0,Easy,15,137,96,40,High,2055,12.715295532840756,0.0,30.516709278817814,4.8258327025012955,Teen,Casual,0,8.5625
45261,20,Male,ASIA,SPORTS,7.340542538360905,0,Easy,2,158,99,40,Medium,316,4.795851087147725,0.0,11.869731440690622,1.133621701534436,Young_Adult,Casual,0,52.666666666666664
45262,28,Female,ASIA,SPORTS,2.154857238617603,0,Hard,7,43,33,48,Low,301,15.214634568070874,0.0,10.460061265548726,2.474194289544704,Adult,Casual,0,5.375
45263,42,Female,ASIA,ACTION,14.22878838314248,0,Easy,12,103,15,8,Medium,1236,0.525320846197824,0.0,0.9849765866209201,4.217151535325699,Middle_Age,Regular,0,7.923076923076923
45264,47,Female,ASIA,SIMULATION,19.355379723244035,1,Easy,5,130,69,11,Medium,650,0.5403976810827547,0.022885552031498918,3.38976727224637,2.3402151889297613,Middle_Age,Regular,1,21.666666666666668
45265,39,Male,EUROPE,SIMULATION,16.96474492524682,0,Medium,6,64,83,6,Low,384,0.3339874863220506,0.0,4.620160227455034,2.5145897970098727,Middle_Age,Regular,0,9.142857142857142
45266,32,Female,USA,ACTION,21.051191756019744,0,Medium,2,54,86,32,Low,108,1.4511687329218539,0.0,3.900015969727482,1.6340476702407898,Adult,Regular,0,18.0
45267,48,Female,USA,RPG,0.1119997896109747,0,Easy,19,131,27,13,High,2489,11.690649693870856,0.0,24.28058013342409,5.78247999158444,Middle_Age,Casual,0,6.55
45268,26,Male,USA,ACTION,23.98041063542077,1,Easy,1,137,79,49,Medium,137,1.961537010545409,0.09040192986845959,3.162478037409945,1.5532164254168308,Adult,Regular,1,68.5
45269,41,Female,ASIA,RPG,2.653571167246003,0,Easy,5,63,7,30,Low,315,8.211144282325138,0.0,1.9159336658758657,1.7861428466898401,Middle_Age,Casual,0,10.5
45270,38,Male,OTHER,SIMULATION,1.230341462396396,0,Easy,7,18,35,47,Low,126,21.073006439785562,0.0,15.692664370053079,2.431213658495856,Middle_Age,Casual,0,2.25
45271,47,Male,EUROPE,STRATEGY,13.298176040281502,1,Medium,6,150,37,26,Medium,900,1.8184137561848142,0.03155758930376478,2.5877426530322354,2.48792704161126,Middle_Age,Regular,1,21.428571428571427
45272,29,Male,EUROPE,SIMULATION,3.21696650672638,0,Medium,13,130,17,40,High,1690,9.48549151059108,0.0,4.031333892001209,4.268678660269055,Adult,Casual,0,9.285714285714286
45273,46,Female,USA,STRATEGY,1.6016825934710486,0,Easy,9,99,21,33,Medium,891,12.684099160602399,0.0,8.07169946583789,2.9620673037388414,Middle_Age,Casual,0,9.9
45274,31,Male,EUROPE,SPORTS,4.194982087401916,0,Easy,4,56,72,47,Medium,224,9.04719192660496,0.0,13.85952805777781,1.6497992834960766,Adult,Casual,0,11.2
45275,49,Female,EUROPE,SPORTS,13.014297148163426,0,Easy,4,25,92,26,Low,100,1.855248231511011,0.0,6.564724511500501,1.876571885926537,Middle_Age,Regular,0,5.0
45276,49,Female,EUROPE,SPORTS,18.91656323663172,0,Hard,2,91,52,13,Low,182,0.6527230549540611,0.0,2.6108922198162445,1.434662529465269,Middle_Age,Regular,0,30.333333333333332
45277,27,Male,USA,RPG,12.597746770070984,0,Easy,8,129,33,5,Medium,1032,0.36770798019309625,0.0,2.4268726692744353,2.933909870802839,Adult,Regular,0,14.333333333333334
45278,23,Male,EUROPE,SIMULATION,4.634262474334788,0,Easy,14,107,98,7,High,1498,1.2423986336963222,0.0,17.39358087174851,4.427370498973391,Young_Adult,Casual,0,7.133333333333334
45279,24,Male,EUROPE,RPG,14.484474852920638,0,Medium,18,16,59,22,Medium,288,1.42077792169041,0.0,3.81026806271519,6.111378994116825,Young_Adult,Regular,0,0.8421052631578947
45280,15,Female,USA,ACTION,5.102595702360072,0,Easy,3,177,82,6,Medium,531,0.9831881862466499,0.0,13.436905212037548,1.140103828094403,Teen,Casual,0,44.25
45281,48,Male,ASIA,STRATEGY,17.09259143682886,0,Medium,19,51,39,21,Medium,969,1.1606960823341694,0.0,2.1555784386206,6.509703657473155,Middle_Age,Regular,0,2.55
45282,39,Male,EUROPE,RPG,4.884372789437632,0,Medium,7,143,29,5,Medium,1001,0.8497082321118287,0.0,4.928307746248606,2.325374911577505,Middle_Age,Casual,0,17.875
45283,36,Male,EUROPE,ACTION,6.2654588788193175,0,Easy,5,114,43,18,Medium,570,2.4774759998263334,0.0,5.918414888474019,1.8586183551527728,Middle_Age,Casual,0,19.0
45284,24,Male,USA,SPORTS,20.88072988878126,0,Medium,0,173,88,43,Low,0,1.9651995257272958,0.0,4.021803680558187,1.0932291955512503,Young_Adult,Regular,0,173.0
45285,40,Female,EUROPE,ACTION,0.2533376236971705,1,Easy,17,69,65,32,Medium,1173,25.531827494019115,0.22495205630266704,51.86152459722633,5.302133504947887,Middle_Age,Casual,1,3.8333333333333335
45286,33,Male,USA,SIMULATION,21.722246481715683,0,Easy,6,105,97,25,High,630,1.1002433240972542,0.0,4.268944097497346,2.818889859268627,Adult,Regular,0,15.0
45287,18,Male,OTHER,ACTION,19.59259041309469,0,Easy,16,20,2,1,Low,320,0.048561156218797356,0.0,0.09712231243759471,5.589703616523788,Teen,Regular,0,1.1764705882352942
45288,19,Male,USA,RPG,21.61508759757869,1,Medium,18,47,47,40,High,846,1.7687307125125904,0.0022652191586202373,2.078258587202294,6.504603503903147,Young_Adult,Regular,1,2.473684210526316
45289,43,Male,USA,SPORTS,3.463086021310508,0,Easy,3,173,90,44,Medium,519,9.858649326924729,0.0,20.165419077800582,1.3025234408524202,Middle_Age,Casual,0,43.25
45290,19,Female,EUROPE,RPG,5.0360051399579655,0,Medium,5,88,47,45,Medium,440,7.455262041130962,0.0,7.786607020736782,1.9714402055983187,Young_Adult,Casual,0,14.666666666666666
45291,15,Female,EUROPE,STRATEGY,3.7985049702081257,0,Easy,0,142,90,21,Low,0,4.376363081914067,0.0,18.755841779631716,0.27794019880832505,Teen,Casual,0,142.0
45292,42,Female,ASIA,ACTION,6.416242630372265,1,Easy,6,161,51,11,Medium,966,1.4832308688163625,0.06742442169749469,6.876797664512226,2.12264970521489,Middle_Age,Casual,1,23.0
45293,33,Male,USA,STRATEGY,3.79882821695161,0,Easy,3,128,9,48,Medium,384,10.00244181078258,0.0,1.8754578395217338,1.3399531286780644,Adult,Casual,0,32.0
45294,15,Male,ASIA,SIMULATION,16.340325241859237,0,Medium,19,172,45,32,Medium,3268,1.8454094461130734,0.0,2.5951070335965096,6.54561300967437,Teen,Regular,0,8.6
45295,43,Female,OTHER,ACTION,23.573690229630564,1,Easy,1,131,49,39,Low,131,1.5870632223146697,0.08830611643189464,1.994002510087662,1.4769476091852227,Middle_Age,Regular,1,65.5
45296,46,Male,ASIA,RPG,16.005707918121345,0,Medium,4,79,91,9,Medium,316,0.5292340691333153,0.0,5.351144476792411,1.894228316724854,Middle_Age,Regular,0,15.8
45297,28,Male,USA,RPG,22.388008493796413,0,Medium,7,140,80,10,Medium,980,0.42756953858010033,0.0,3.4205563086408026,3.055520339751857,Adult,Regular,0,17.5
45298,46,Male,ASIA,STRATEGY,10.788656417859126,0,Medium,13,137,15,13,High,1781,1.102755016280376,0.0,1.2724096341696647,4.409546256714365,Middle_Age,Regular,0,9.785714285714286
45299,23,Male,USA,ACTION,0.1685091955168527,1,Easy,7,116,16,25,Medium,812,21.394782425261145,0.6328658805720521,13.692660752167132,2.256740367820674,Young_Adult,Casual,1,14.5
45300,33,Female,USA,ACTION,10.384068510518304,0,Easy,5,73,90,46,Medium,365,4.0407346422325485,0.0,7.905785169585421,2.1913627404207325,Adult,Regular,0,12.166666666666666
45301,25,Male,USA,ACTION,15.349267367878875,1,Easy,16,74,90,36,Medium,1184,2.20193352949433,0.005399824368344321,5.504833823735825,5.629970694715155,Young_Adult,Regular,1,4.352941176470588
45302,18,Male,USA,SIMULATION,1.7608315752222827,0,Medium,3,134,27,6,Medium,402,2.1732582508286193,0.0,9.779662128728788,1.0064332630088912,Teen,Casual,0,33.5
45303,39,Female,ASIA,RPG,21.46513106819188,0,Easy,9,89,65,8,Medium,801,0.3561074260246408,0.0,2.8933728364502067,3.606605242727675,Middle_Age,Regular,0,8.9
45304,31,Female,ASIA,STRATEGY,1.413134673982329,0,Medium,15,106,91,39,High,1590,16.16155137153592,0.0,37.71028653358382,4.790525386959293,Adult,Casual,0,6.625
45305,22,Male,USA,SPORTS,16.286014140371442,0,Easy,2,155,89,18,High,310,1.0413042505826167,0.0,5.148671016769605,1.3594405656148578,Young_Adult,Regular,0,51.666666666666664
45306,15,Male,ASIA,ACTION,4.572734837595549,0,Easy,14,123,68,6,High,1722,1.0766706428452286,0.0,12.202267285579257,4.418909393503822,Teen,Casual,0,8.2
45307,16,Male,USA,ACTION,9.384528007215224,1,Easy,13,18,18,1,Low,234,0.09629710655170796,0.0032680041842011545,1.7333479179307434,4.281381120288609,Teen,Casual,1,1.2857142857142858
45308,24,Male,USA,RPG,4.994083061094433,0,Medium,10,75,50,2,Medium,750,0.33366237664962034,0.0,8.341559416240509,3.2117633224437774,Young_Adult,Casual,0,6.818181818181818
45309,41,Male,EUROPE,STRATEGY,1.092896669493535,0,Hard,12,67,15,0,Medium,804,0.0,0.0,7.1671001338206946,3.643715866779741,Middle_Age,Casual,0,5.153846153846154
45310,41,Male,EUROPE,SPORTS,15.36951414409177,0,Easy,11,64,82,25,Medium,704,1.5272292005699644,0.0,5.009311777869484,4.06478056576367,Middle_Age,Regular,0,5.333333333333333
45311,27,Male,USA,STRATEGY,1.434309906796451,0,Easy,16,22,18,9,Medium,352,3.6971463554712263,0.0,7.3942927109424526,4.911372396271858,Adult,Casual,0,1.2941176470588236
45312,25,Female,USA,RPG,7.656239753579002,1,Medium,2,147,50,25,Medium,294,2.8880900612374467,0.14275733662721027,5.776180122474893,1.05624959014316,Young_Adult,Casual,1,49.0
45313,28,Male,USA,ACTION,9.833656473447505,0,Medium,3,149,46,1,Medium,447,0.09230493900659731,0.0,4.246027194303476,1.2993462589379001,Adult,Casual,0,37.25
45314,46,Female,EUROPE,RPG,5.159760785617206,0,Medium,18,107,28,20,High,1926,3.2468793344538955,0.0,4.545631068235454,5.726390431424687,Middle_Age,Casual,0,5.631578947368421
45315,30,Male,EUROPE,SPORTS,15.651960413881334,1,Easy,12,56,95,30,Medium,672,1.8015896779932008,0.005471516060551926,5.705033980311803,4.4060784165552525,Adult,Regular,1,4.3076923076923075
45316,43,Female,EUROPE,SIMULATION,13.822869926284632,0,Easy,18,46,27,25,Medium,828,1.6865829710661353,0.0,1.821509608751426,6.102914797051385,Middle_Age,Regular,0,2.4210526315789473
45317,48,Female,USA,STRATEGY,15.106516138358138,0,Medium,17,71,20,14,Medium,1207,0.8692134214337384,0.0,1.2417334591910547,5.788260645534325,Middle_Age,Regular,0,3.9444444444444446
45318,40,Female,OTHER,STRATEGY,13.656826364922525,1,Medium,3,21,88,42,Low,63,2.8655589521423663,0.010864191091812987,6.004028280679244,1.698273054596901,Middle_Age,Regular,1,5.25
45319,19,Male,OTHER,ACTION,21.64722571775038,0,Easy,1,162,6,42,Low,162,1.8545317878419587,0.0,0.26493311254885127,1.4178890287100154,Young_Adult,Regular,0,81.0
45320,33,Male,USA,STRATEGY,20.91015545155608,0,Medium,0,60,41,15,Low,0,0.6846140381416,0.0,1.8712783709203735,0.9264062180622431,Adult,Regular,0,60.0
45321,42,Female,OTHER,RPG,9.636006455205605,0,Easy,17,100,54,19,High,1700,1.7863847751522177,0.0,5.07709357148525,5.599440258208224,Middle_Age,Casual,0,5.555555555555555
45322,42,Male,USA,RPG,7.884291008935496,1,Easy,3,114,12,14,Medium,342,1.575815108478472,0.07796397689685906,1.3506986644101189,1.2993716403574198,Middle_Age,Casual,1,28.5
45323,31,Female,USA,SIMULATION,22.080653315134374,0,Hard,1,75,3,3,Low,75,0.12997898972092134,0.0,0.12997898972092134,1.201226132605375,Adult,Regular,0,37.5
45324,33,Female,USA,SIMULATION,9.80344225914164,0,Easy,13,94,1,38,Medium,1222,3.5173974265327534,0.0,0.09256309017191457,4.520137690365665,Adult,Casual,0,6.714285714285714
45325,41,Female,USA,ACTION,5.888743644772965,0,Easy,3,118,99,13,Medium,354,1.8871365622473308,0.0,14.371270743268134,1.2135497457909186,Middle_Age,Casual,0,29.5
45326,26,Female,ASIA,RPG,14.256965455766728,0,Easy,2,19,3,22,Low,38,1.441964331883873,0.0,0.19663149980234632,1.3022786182306691,Adult,Regular,0,6.333333333333333
45327,17,Female,EUROPE,SPORTS,14.057093333532247,0,Hard,4,105,68,33,High,420,2.1916580623505055,0.0,4.516143886055588,1.96028373334129,Teen,Regular,0,21.0
45328,18,Male,OTHER,RPG,0.9193519229875822,0,Easy,3,112,97,41,Medium,336,21.36137698821857,0.0,50.53789189895613,1.1827740769195032,Teen,Casual,0,28.0
45329,25,Male,ASIA,SPORTS,14.473917781488144,0,Easy,2,75,73,25,Low,150,1.6156218711403625,0.0,4.717615863729858,1.3289567112595257,Young_Adult,Regular,0,25.0
45330,48,Male,USA,SIMULATION,22.436821327045983,0,Easy,9,178,94,0,High,1602,0.0,0.0,4.010782805752094,3.597472853081839,Middle_Age,Regular,0,17.8
45331,32,Male,USA,SIMULATION,7.030836825570304,0,Medium,10,39,24,22,Medium,390,2.73944054372412,0.0,2.9884805931535854,3.4132334730228124,Adult,Casual,0,3.5454545454545454
45332,49,Male,USA,RPG,3.835630759607902,0,Easy,14,75,85,36,Medium,1050,7.4447371583265936,0.0,17.577851623826678,4.569425230384317,Middle_Age,Casual,0,5.0
45333,32,Female,USA,STRATEGY,9.007369023161136,1,Hard,0,40,71,13,Low,0,1.2990427324017626,1.0,7.094771846194242,0.4382947609264455,Adult,Casual,1,40.0
45334,20,Male,USA,STRATEGY,0.7565032372706595,0,Easy,12,105,7,15,Medium,1260,8.539693911015918,0.0,3.985190491807429,3.7202601294908257,Young_Adult,Casual,0,8.076923076923077
45335,48,Female,ASIA,SIMULATION,5.903189637509223,1,Easy,7,177,70,10,Medium,1239,1.4486057207039373,0.06873653410615393,10.14024004492756,2.396127585500369,Middle_Age,Casual,1,22.125
45336,47,Male,USA,ACTION,1.1860269605382898,1,Medium,12,105,90,21,Medium,1260,9.606468894980571,0.11503312919655445,41.17058097848816,3.773441078421531,Middle_Age,Casual,1,8.076923076923077
45337,22,Female,EUROPE,RPG,16.706412532041867,0,Medium,7,145,50,37,Medium,1015,2.0896384252340265,0.0,2.8238357097757114,2.990256501281675,Young_Adult,Regular,0,18.125
45338,34,Male,EUROPE,SIMULATION,5.726853220094018,0,Medium,7,162,98,11,Medium,1134,1.635237107172417,0.0,14.568476045717897,2.3950741288037607,Adult,Casual,0,20.25
45339,34,Male,USA,SPORTS,15.453603041604612,0,Easy,14,147,54,1,High,2058,0.060776961585337755,0.0,3.281955925608239,4.824144121664185,Adult,Regular,0,9.8
45340,32,Female,USA,SIMULATION,19.94399237639488,0,Easy,8,114,59,30,Medium,912,1.432391659663311,0.0,2.8170369306711787,3.3777596950557953,Adult,Regular,0,12.666666666666666
45341,41,Female,EUROPE,ACTION,13.571598491166212,0,Easy,2,63,77,44,Low,126,3.0195726314223017,0.0,5.2842521049890285,1.4068639396466485,Middle_Age,Regular,0,21.0
45342,19,Male,OTHER,RPG,19.53819864619477,0,Easy,18,136,1,22,High,2448,1.0711747597239287,0.0,0.04868976180563313,6.31352794584779,Young_Adult,Regular,0,7.157894736842105
45343,21,Male,EUROPE,ACTION,22.045126998768005,0,Easy,9,63,36,18,Medium,567,0.7810761902489095,0.0,1.562152380497819,3.68980507995072,Young_Adult,Regular,0,6.3
45344,36,Male,ASIA,STRATEGY,4.4560354841033645,0,Medium,6,81,76,29,Medium,486,5.315214698382008,0.0,13.929528175070091,2.1522414193641346,Middle_Age,Casual,0,11.571428571428571
45345,48,Male,USA,STRATEGY,6.050813655984828,1,Hard,12,106,61,22,Medium,1272,3.1202072659126507,0.025063857829519556,8.651483782757804,3.974032546239393,Middle_Age,Casual,1,8.153846153846153
45346,27,Female,USA,ACTION,0.7504493103498273,0,Easy,16,96,9,34,High,1536,19.423584447129805,0.0,5.14153705953436,5.034017972413992,Adult,Casual,0,5.647058823529412
45347,46,Female,USA,ACTION,7.902415423855362,0,Hard,19,123,14,12,High,2337,1.347948778917258,0.0,1.572606908736801,6.088096616954215,Middle_Age,Casual,0,6.15
45348,38,Male,USA,ACTION,0.4262977952126903,0,Easy,4,14,77,22,Low,56,15.424548838147329,0.0,53.98592093351565,1.3490519118085076,Middle_Age,Casual,0,2.8
45349,30,Male,USA,STRATEGY,11.407891003351583,1,Medium,13,39,80,23,Medium,507,1.853659094344664,0.0050317812994945706,6.447509893372744,4.494315640134063,Adult,Regular,1,2.7857142857142856
45350,28,Male,OTHER,SPORTS,19.11629641080072,0,Easy,3,161,58,36,Medium,483,1.7895938330214252,0.0,2.8832345087567406,1.880651856432029,Adult,Regular,0,40.25
45351,21,Female,ASIA,SIMULATION,9.755732419450489,0,Hard,4,137,52,9,Medium,548,0.8367630998075546,0.0,4.834631243332538,1.6442292967780197,Young_Adult,Casual,0,27.4
45352,26,Female,ASIA,SIMULATION,16.73569923469887,0,Easy,16,138,6,43,High,2208,2.424488565743886,0.0,0.338300730103798,5.727427969387954,Adult,Regular,0,8.117647058823529
45353,34,Female,USA,SPORTS,5.606570257729212,0,Medium,5,104,87,49,Medium,520,7.4168589886217475,0.0,13.16870881653249,2.0182628103091687,Adult,Casual,0,17.333333333333332
45354,47,Male,EUROPE,SIMULATION,6.9141399222873945,1,Medium,19,98,39,24,High,1862,3.032546838401534,0.013022594997663516,4.9278886124024925,6.120565596891496,Middle_Age,Casual,1,4.9
45355,20,Male,USA,RPG,17.886312351948803,0,Easy,4,51,22,2,Low,204,0.10589679778295248,0.0,1.1648647756124773,1.927452494077952,Young_Adult,Regular,0,10.2
45356,41,Female,ASIA,SPORTS,11.014396347694412,0,Hard,2,74,40,48,Low,148,3.9952069676152564,0.0,3.32933913967938,1.3285758539077765,Middle_Age,Regular,0,24.666666666666668
45357,27,Male,EUROPE,STRATEGY,1.8115401652671543,0,Easy,8,171,81,21,High,1368,7.469215720062304,0.0,28.80983206309746,2.598461606610686,Adult,Casual,0,19.0
45358,19,Male,USA,STRATEGY,1.4217626148929892,1,Easy,13,174,83,27,High,2262,11.14890445246759,0.13964586000262796,34.27255813165963,4.118870504595719,Young_Adult,Casual,1,12.428571428571429
45359,38,Male,OTHER,STRATEGY,13.585654618063844,0,Easy,18,141,96,19,High,2538,1.302649795126037,0.0,6.581809491163134,6.057426184722553,Middle_Age,Regular,0,7.421052631578948
45360,24,Male,USA,ACTION,3.997019609995631,0,Hard,19,147,8,30,High,2793,6.003578601130651,0.0,1.6009542936348402,6.039880784399825,Young_Adult,Casual,0,7.35
45361,46,Female,USA,STRATEGY,5.768348176757232,0,Easy,4,53,37,21,Low,212,3.1026772635773683,0.0,5.466621845350601,1.5567339270702893,Middle_Age,Casual,0,10.6
45362,23,Male,EUROPE,SIMULATION,21.40077752742447,1,Medium,19,85,27,1,High,1615,0.04464130759638748,0.003716123089725934,1.205315305102462,6.562031101096979,Young_Adult,Regular,1,4.25
45363,49,Female,EUROPE,SIMULATION,17.05168671957336,0,Medium,10,26,22,48,Low,260,2.6590312997152683,0.0,1.2187226790361645,3.970067468782934,Middle_Age,Regular,0,2.3636363636363638
45364,26,Male,USA,RPG,1.3446292037215877,0,Medium,14,106,7,30,High,1484,12.795200175951722,0.0,2.9855467077220683,4.433785168148863,Adult,Casual,0,7.066666666666666
45365,25,Male,ASIA,ACTION,11.400109564618456,0,Medium,11,47,19,16,Medium,517,1.2903111796409608,0.0,1.532244525823641,3.852004382584738,Young_Adult,Regular,0,3.9166666666666665
45366,22,Female,USA,STRATEGY,17.62917626050483,0,Hard,9,131,93,25,Medium,1179,1.3419809684769457,0.0,4.992169202734238,3.555167050420193,Young_Adult,Regular,0,13.1
45367,24,Female,USA,RPG,13.069600531278752,0,Medium,14,104,7,30,High,1456,2.1322567000609345,0.0,0.49752656334755135,4.90278402125115,Young_Adult,Regular,0,6.933333333333334
45368,28,Male,EUROPE,STRATEGY,7.760571458457201,0,Easy,14,134,11,29,High,1876,3.310286336629815,0.0,1.2556258518251022,4.684422858338289,Adult,Casual,0,8.933333333333334
45369,44,Female,EUROPE,STRATEGY,1.8523990551654248,0,Hard,11,90,30,28,Medium,990,9.816298301352557,0.0,10.517462465734884,3.542095962206617,Middle_Age,Casual,0,7.5
45370,15,Female,USA,SPORTS,19.59260581093008,0,Easy,8,144,10,40,Medium,1152,1.942444796314652,0.0,0.485611199078663,3.4237042324372036,Teen,Regular,0,16.0
45371,26,Female,OTHER,ACTION,8.366668595720338,0,Medium,14,177,98,47,High,2478,5.017792560897741,0.0,10.462631297191034,4.816666743828813,Adult,Casual,0,11.8
45372,19,Male,ASIA,STRATEGY,7.6373476396444735,0,Hard,0,176,56,31,Low,0,3.5890647561426627,0.0,6.483471817548036,0.491493905585779,Young_Adult,Casual,0,176.0
45373,28,Male,USA,STRATEGY,11.909460524631246,0,Medium,8,151,19,27,Medium,1208,2.0914894118529594,0.0,1.4717888453780084,3.0383784209852496,Adult,Regular,0,16.77777777777778
45374,31,Female,ASIA,SPORTS,5.530865954115029,0,Hard,18,67,36,14,Medium,1206,2.143666720211697,0.0,5.512285851972935,5.7052346381646,Adult,Casual,0,3.526315789473684
45375,36,Female,USA,SPORTS,4.2416679022567605,0,Hard,17,81,82,7,Medium,1377,1.3354527853598286,0.0,15.643875485643704,5.3116667160902695,Middle_Age,Casual,0,4.5
45376,45,Male,OTHER,ACTION,4.391348429025104,0,Hard,5,146,21,16,Medium,730,2.967717670381251,0.0,3.895129442375392,1.7716539371610043,Middle_Age,Casual,0,24.333333333333332
45377,40,Male,OTHER,SPORTS,21.781164827891622,0,Easy,13,137,47,23,High,1781,1.0096059693945258,0.0,2.0631078505018574,4.909246593115665,Middle_Age,Regular,0,9.785714285714286
45378,27,Female,EUROPE,RPG,13.609196218158257,0,Medium,6,20,36,47,Low,120,3.2171516692740516,0.0,2.4642012785928906,2.6263678487263302,Adult,Regular,0,2.857142857142857
45379,17,Male,EUROPE,RPG,23.587202958142555,0,Easy,5,126,19,32,Medium,630,1.3014900497009378,0.0,0.7727597170099318,2.6354881183257026,Teen,Regular,0,21.0
45380,25,Male,EUROPE,SPORTS,10.636047786107593,0,Hard,6,83,39,36,Medium,498,3.093833977115563,0.0,3.351653475208527,2.441441911444304,Young_Adult,Regular,0,11.857142857142858
45381,19,Female,ASIA,SIMULATION,2.067359445606069,0,Easy,3,114,25,27,High,342,8.802359318754428,0.0,8.150332702550397,1.1446943778242427,Young_Adult,Casual,0,28.5
45382,18,Female,ASIA,SIMULATION,22.463037093629897,0,Easy,2,168,34,28,Medium,336,1.1933663953334441,0.0,1.4490877657620393,1.666521483745196,Teen,Regular,0,56.0
45383,46,Male,EUROPE,SPORTS,9.383908394491506,1,Hard,1,91,4,33,Low,91,3.1779941373044047,0.14696201404733283,0.3852114105823521,0.8733563357796603,Middle_Age,Casual,1,45.5
45384,24,Female,EUROPE,RPG,2.3234791770220067,0,Easy,12,76,6,48,Medium,912,14.442696175701709,0.0,1.8053370219627136,3.9809391670808796,Young_Adult,Casual,0,5.846153846153846
45385,24,Male,USA,ACTION,13.80207265365526,1,Easy,19,116,60,9,High,2204,0.6080229580401038,0.0076940721743805765,4.053486386934025,6.3060829061462105,Young_Adult,Regular,1,5.8
45386,32,Male,OTHER,SIMULATION,11.051020871302132,0,Easy,13,89,82,4,Medium,1157,0.3319220871590602,0.0,6.804402786760734,4.366040834852085,Adult,Regular,0,6.357142857142857
